Date,High,Low,Open,Close,Volume,Adj Close
2019-03-13,55.09000015258789,53.65999984741211,53.869998931884766,54.220001220703125,18141200.0,54.181175231933594
2019-03-14,54.52000045776367,53.900001525878906,54.31999969482422,53.97999954223633,11930400.0,53.941349029541016
2019-03-15,55.939998626708984,54.459999084472656,54.61000061035156,55.31999969482422,17355700.0,55.28038787841797
2019-03-18,56.34000015258789,55.040000915527344,55.369998931884766,55.81999969482422,18624300.0,55.780025482177734
2019-03-19,57.279998779296875,55.689998626708984,56.540000915527344,56.380001068115234,20547600.0,56.33962631225586
2019-03-20,58.04999923706055,55.59000015258789,56.349998474121094,57.0099983215332,22940300.0,56.98938751220703
2019-03-21,59.900001525878906,56.45000076293945,56.47999954223633,59.650001525878906,18994700.0,59.62843704223633
2019-03-22,59.349998474121094,55.540000915527344,58.869998931884766,55.75,33450200.0,55.7298469543457
2019-03-25,55.970001220703125,54.18000030517578,55.060001373291016,55.400001525878906,26296200.0,55.379974365234375
2019-03-26,57.68000030517578,55.310001373291016,56.689998626708984,56.15999984741211,21984000.0,56.13969802856445
2019-03-27,56.779998779296875,53.849998474121094,56.38999938964844,55.060001373291016,22101300.0,55.040096282958984
2019-03-28,56.029998779296875,54.43000030517578,55.470001220703125,55.40999984741211,16054700.0,55.38996887207031
2019-03-29,56.81999969482422,55.68000030517578,56.630001068115234,56.65999984741211,15872500.0,56.63951873779297
2019-04-01,59.099998474121094,57.70000076293945,58.29999923706055,58.88999938964844,15295600.0,58.868709564208984
2019-04-02,59.720001220703125,58.630001068115234,59.09000015258789,59.540000915527344,13341100.0,59.51847839355469
2019-04-03,61.689998626708984,60.0099983215332,60.540000915527344,60.56999969482422,18952100.0,60.54810333251953
2019-04-04,61.279998779296875,59.43000030517578,60.58000183105469,60.47999954223633,17952600.0,60.45813751220703
2019-04-05,61.5,60.779998779296875,61.060001373291016,61.38999938964844,13081800.0,61.36780548095703
2019-04-08,61.9900016784668,60.36000061035156,61.08000183105469,61.869998931884766,12932500.0,61.847633361816406
2019-04-09,61.83000183105469,60.79999923706055,61.2400016784668,61.189998626708984,13015200.0,61.167877197265625
2019-04-10,62.220001220703125,61.22999954223633,61.459999084472656,62.18000030517578,12405500.0,62.15752029418945
2019-04-11,62.43000030517578,61.36000061035156,62.40999984741211,61.709999084472656,13971300.0,61.68769073486328
2019-04-12,62.599998474121094,61.72999954223633,62.5,62.470001220703125,11903500.0,62.447418212890625
2019-04-15,62.720001220703125,61.2599983215332,62.470001220703125,62.52000045776367,10421200.0,62.497398376464844
2019-04-16,63.54999923706055,62.59000015258789,63.150001525878906,63.130001068115234,11785900.0,63.107177734375
2019-04-17,64.55999755859375,63.209999084472656,64.36000061035156,63.7599983215332,14302800.0,63.7369499206543
2019-04-18,64.11000061035156,62.869998931884766,64.08000183105469,63.959999084472656,11487900.0,63.9368782043457
2019-04-22,64.58999633789062,63.0,63.150001525878906,64.5,9469600.0,64.4766845703125
2019-04-23,67.19999694824219,64.7300033569336,65.01000213623047,66.94999694824219,13119300.0,66.92579650878906
2019-04-24,67.37999725341797,66.2699966430664,67.0999984741211,66.30000305175781,11884400.0,66.27603912353516
2019-04-25,67.8499984741211,66.02999877929688,67.7699966430664,67.04000091552734,14961300.0,67.01576232910156
2019-04-26,67.30000305175781,65.0999984741211,66.80999755859375,67.27999877929688,13814600.0,67.25567626953125
2019-04-29,67.97000122070312,66.94000244140625,67.26000213623047,67.63999938964844,10474700.0,67.61554718017578
2019-04-30,66.41000366210938,64.66999816894531,66.0,66.08999633789062,15949400.0,66.06610107421875
2019-05-01,67.91000366210938,65.26000213623047,67.31999969482422,65.33000183105469,15739500.0,65.30638122558594
2019-05-02,66.33000183105469,63.25,65.3499984741211,64.52999877929688,17661100.0,64.50666809082031
2019-05-03,67.75,65.79000091552734,66.13999938964844,67.56999969482422,13611200.0,67.54557037353516
2019-05-06,66.62000274658203,62.959999084472656,63.310001373291016,66.36000061035156,20214400.0,66.33601379394531
2019-05-07,65.0199966430664,60.63999938964844,64.20999908447266,62.5,29691200.0,62.4774055480957
2019-05-08,63.38999938964844,61.189998626708984,61.869998931884766,61.95000076293945,20154700.0,61.92760467529297
2019-05-09,61.59000015258789,58.27000045776367,59.959999084472656,60.970001220703125,27552200.0,60.947959899902344
2019-05-10,62.029998779296875,57.2400016784668,60.2400016784668,61.13999938964844,28482300.0,61.117897033691406
2019-05-13,57.43000030517578,54.27000045776367,56.47999954223633,54.81999969482422,29365100.0,54.8001823425293
2019-05-14,57.58000183105469,55.029998779296875,55.619998931884766,56.540000915527344,17524000.0,56.519561767578125
2019-05-15,59.38999938964844,55.38999938964844,55.459999084472656,58.88999938964844,22020000.0,58.868709564208984
2019-05-16,61.81999969482422,58.810001373291016,59.0,60.72999954223633,21753300.0,60.708045959472656
2019-05-17,61.34000015258789,58.66999816894531,58.88999938964844,58.84000015258789,22813800.0,58.818729400634766
2019-05-20,57.029998779296875,55.25,56.380001068115234,55.88999938964844,23046100.0,55.86979675292969
2019-05-21,58.040000915527344,56.72999954223633,57.27000045776367,57.56999969482422,14310900.0,57.54918670654297
2019-05-22,57.779998779296875,56.560001373291016,56.58000183105469,56.81999969482422,16114100.0,56.79945755004883
2019-05-23,54.880001068115234,53.11000061035156,54.86000061035156,54.13999938964844,25960100.0,54.120426177978516
2019-05-24,55.599998474121094,53.880001068115234,55.06999969482422,54.060001373291016,17153200.0,54.04045867919922
2019-05-28,55.40999984741211,53.43000030517578,54.540000915527344,53.47999954223633,14612900.0,53.46066665649414
2019-05-29,53.0,51.2599983215332,52.4900016784668,52.13999938964844,22240200.0,52.121150970458984
2019-05-30,53.18000030517578,51.84000015258789,52.529998779296875,52.7599983215332,17053500.0,52.74092483520508
2019-05-31,51.40999984741211,50.13999938964844,50.869998931884766,50.220001220703125,17575100.0,50.201847076416016
2019-06-03,50.20000076293945,46.130001068115234,49.81999969482422,47.0099983215332,30226600.0,46.993003845214844
2019-06-04,50.880001068115234,47.90999984741211,48.400001525878906,50.81999969482422,20483700.0,50.80162811279297
2019-06-05,52.31999969482422,50.369998931884766,52.290000915527344,51.939998626708984,19039600.0,51.92122268676758
2019-06-06,53.54999923706055,51.5099983215332,52.20000076293945,53.13999938964844,12537800.0,53.12078857421875
2019-06-07,56.91999816894531,53.81999969482422,54.0,56.16999816894531,18943500.0,56.14969253540039
2019-06-10,59.81999969482422,57.36000061035156,57.36000061035156,58.220001220703125,22909000.0,58.19895553588867
2019-06-11,60.369998931884766,57.849998474121094,60.060001373291016,58.439998626708984,17180900.0,58.41887283325195
2019-06-12,58.29999923706055,57.099998474121094,57.93000030517578,57.45000076293945,13713300.0,57.42923355102539
2019-06-13,58.83000183105469,57.779998779296875,58.130001068115234,58.38999938964844,12319900.0,58.368892669677734
2019-06-14,58.099998474121094,56.9900016784668,57.470001220703125,57.630001068115234,9643100.0,57.609169006347656
2019-06-17,59.16999816894531,57.84000015258789,57.9900016784668,58.68000030517578,9381300.0,58.65878677368164
2019-06-18,62.4900016784668,60.310001373291016,60.75,61.220001220703125,17728700.0,61.19786834716797
2019-06-19,62.36000061035156,60.400001525878906,61.529998779296875,61.939998626708984,17122400.0,61.917606353759766
2019-06-20,64.52999877929688,62.22999954223633,64.48999786376953,63.63999938964844,14919400.0,63.61699295043945
2019-06-21,64.54000091552734,62.95000076293945,63.310001373291016,63.349998474121094,13080800.0,63.32709884643555
2019-06-24,63.88999938964844,63.209999084472656,63.689998626708984,63.33000183105469,8617300.0,63.307106018066406
2019-06-25,63.279998779296875,59.779998779296875,63.18000030517578,60.09000015258789,17452900.0,60.06827926635742
2019-06-26,62.380001068115234,60.599998474121094,61.220001220703125,60.849998474121094,11764400.0,60.8280029296875
2019-06-27,61.9900016784668,61.04999923706055,61.5099983215332,61.5099983215332,9408800.0,61.487762451171875
2019-06-28,62.189998626708984,61.11000061035156,61.97999954223633,61.77000045776367,12366600.0,61.7476692199707
2019-07-01,65.55000305175781,63.38999938964844,65.30000305175781,64.2300033569336,18148800.0,64.206787109375
2019-07-02,65.01000213623047,63.63999938964844,64.16000366210938,65.01000213623047,10156100.0,64.98650360107422
2019-07-03,66.44999694824219,65.26000213623047,65.41999816894531,66.44999694824219,8390900.0,66.42597198486328
2019-07-05,66.38999938964844,64.30999755859375,65.08999633789062,66.0199966430664,14605600.0,65.99613189697266
2019-07-08,64.80000305175781,63.81999969482422,64.79000091552734,64.62999725341797,13223400.0,64.60663604736328
2019-07-09,65.81999969482422,63.529998779296875,63.66999816894531,65.5999984741211,11074400.0,65.57628631591797
2019-07-10,68.08999633789062,66.4000015258789,66.80000305175781,67.54000091552734,19263700.0,67.51558685302734
2019-07-11,68.30000305175781,66.70999908447266,67.87000274658203,67.36000061035156,15981200.0,67.33564758300781
2019-07-12,68.51000213623047,67.37999725341797,67.55000305175781,68.48999786376953,11149100.0,68.46524047851562
2019-07-15,69.19000244140625,68.41000366210938,68.95999908447266,69.06999969482422,9174300.0,69.04502868652344
2019-07-16,69.08000183105469,67.44000244140625,68.8499984741211,68.08999633789062,13999000.0,68.06538391113281
2019-07-17,68.43000030517578,67.04000091552734,68.12000274658203,67.08000183105469,11563500.0,67.05575561523438
2019-07-18,67.66000366210938,65.43000030517578,66.08999633789062,67.37000274658203,17033500.0,67.34564971923828
2019-07-19,68.69999694824219,65.56999969482422,68.69999694824219,65.73999786376953,17597400.0,65.71623229980469
2019-07-22,67.7300033569336,66.22000122070312,66.23999786376953,67.29000091552734,11938300.0,67.26567840576172
2019-07-23,68.62000274658203,67.04000091552734,68.41000366210938,68.58999633789062,14506200.0,68.56520080566406
2019-07-24,70.05000305175781,67.80000305175781,67.83999633789062,70.05000305175781,13655600.0,70.0246810913086
2019-07-25,69.3499984741211,67.63999938964844,69.33999633789062,68.05000305175781,18759400.0,68.02540588378906
2019-07-26,70.38999938964844,69.22000122070312,69.30000305175781,70.06999969482422,13934800.0,70.04467010498047
2019-07-29,69.95999908447266,68.06999969482422,69.95999908447266,69.41999816894531,14159400.0,69.39490509033203
2019-07-30,69.27999877929688,67.66000366210938,67.81999969482422,68.48999786376953,13938000.0,68.46524047851562
2019-07-31,69.1500015258789,63.70000076293945,69.02999877929688,65.5999984741211,24542600.0,65.57628631591797
2019-08-01,69.5999984741211,63.63999938964844,65.95999908447266,64.68000030517578,37298100.0,64.6566162109375
2019-08-02,63.43000030517578,60.599998474121094,63.20000076293945,61.720001220703125,30865000.0,61.697689056396484
2019-08-05,57.939998626708984,53.68000030517578,57.939998626708984,55.2400016784668,37810600.0,55.22003173828125
2019-08-06,57.97999954223633,55.5,56.720001220703125,57.5099983215332,26692600.0,57.48920822143555
2019-08-07,58.630001068115234,54.29999923706055,55.61000061035156,58.349998474121094,38488600.0,58.32890319824219
2019-08-08,62.22999954223633,58.689998626708984,59.2400016784668,62.209999084472656,27382000.0,62.1875114440918
2019-08-09,61.91999816894531,58.970001220703125,61.2599983215332,60.369998931884766,27670800.0,60.348175048828125
2019-08-12,59.83000183105469,57.52000045776367,59.279998779296875,58.349998474121094,26663900.0,58.32890319824219
2019-08-13,63.38999938964844,58.0,58.2400016784668,62.18000030517578,29907400.0,62.15752029418945
2019-08-14,59.7400016784668,56.2599983215332,59.150001525878906,56.61000061035156,38116300.0,56.589534759521484
2019-08-15,57.31999969482422,55.06999969482422,56.900001525878906,56.369998931884766,26117400.0,56.3496208190918
2019-08-16,59.4900016784668,57.779998779296875,57.779998779296875,58.970001220703125,20550700.0,58.94868469238281
2019-08-19,62.2400016784668,60.970001220703125,61.470001220703125,61.72999954223633,15005500.0,61.70768356323242
2019-08-20,62.04999923706055,60.40999984741211,61.40999984741211,60.459999084472656,15658000.0,60.438140869140625
2019-08-21,62.59000015258789,61.369998931884766,62.029998779296875,62.0,12685200.0,61.97758865356445
2019-08-22,62.790000915527344,59.93000030517578,62.36000061035156,61.400001525878906,19078700.0,61.377803802490234
2019-08-23,61.79999923706055,55.08000183105469,60.130001068115234,55.779998779296875,37793800.0,55.75983428955078
2019-08-26,58.060001373291016,56.459999084472656,57.4900016784668,58.040000915527344,18323200.0,58.019020080566406
2019-08-27,59.560001373291016,57.0,59.25,57.689998626708984,19322400.0,57.66914367675781
2019-08-28,58.56999969482422,56.25,57.11000061035156,58.27000045776367,15978100.0,58.24893569946289
2019-08-29,61.43000030517578,59.7400016784668,60.41999816894531,60.91999816894531,17690400.0,60.89797592163086
2019-08-30,61.93000030517578,59.459999084472656,61.91999816894531,60.4900016784668,17012900.0,60.468135833740234
2019-09-03,60.18000030517578,58.11000061035156,59.290000915527344,58.72999954223633,16098200.0,58.70876693725586
2019-09-04,61.369998931884766,59.91999816894531,60.380001068115234,61.20000076293945,12558100.0,61.17787551879883
2019-09-05,65.11000061035156,63.119998931884766,63.220001220703125,64.58000183105469,15843000.0,64.55665588378906
2019-09-06,64.95999908447266,63.959999084472656,64.8499984741211,64.4000015258789,14379800.0,64.37672424316406
2019-09-09,65.06999969482422,62.970001220703125,64.97000122070312,63.9900016784668,14039100.0,63.96686935424805
2019-09-10,63.47999954223633,61.68000030517578,62.939998626708984,63.459999084472656,17095700.0,63.43705749511719
2019-09-11,65.29000091552734,63.33000183105469,63.75,65.16999816894531,13925100.0,65.14643859863281
2019-09-12,67.4800033569336,65.69000244140625,66.37999725341797,65.9800033569336,17491400.0,65.9561538696289
2019-09-13,66.13999938964844,65.0,65.69999694824219,65.27999877929688,13451300.0,65.25640106201172
2019-09-16,64.77999877929688,63.79999923706055,63.9900016784668,64.37999725341797,12140500.0,64.35671997070312
2019-09-17,65.29000091552734,63.97999954223633,64.36000061035156,65.2300033569336,11349500.0,65.2064208984375
2019-09-18,65.2699966430664,62.75,64.86000061035156,65.19000244140625,17757900.0,65.16643524169922
2019-09-19,66.69000244140625,65.0999984741211,65.52999877929688,65.4800033569336,16596300.0,65.45632934570312
2019-09-20,65.94999694824219,62.7400016784668,65.76000213623047,63.41999816894531,15439100.0,63.397071838378906
2019-09-23,64.04000091552734,62.70000076293945,63.279998779296875,63.47999954223633,11176200.0,63.45705032348633
2019-09-24,64.73999786376953,60.13999938964844,64.3499984741211,60.970001220703125,25470700.0,60.947959899902344
2019-09-25,63.439998626708984,59.22999954223633,60.7599983215332,62.91999816894531,19038000.0,62.89725112915039
2019-09-26,62.86000061035156,60.86000061035156,62.72999954223633,62.290000915527344,17026800.0,62.26748275756836
2019-09-27,62.650001525878906,58.65999984741211,62.54999923706055,60.029998779296875,23561500.0,60.008296966552734
2019-09-30,61.91999816894531,60.279998779296875,60.599998474121094,61.630001068115234,14637900.0,61.607723236083984
2019-10-01,63.349998474121094,59.81999969482422,62.31999969482422,60.13999938964844,19806800.0,60.11825942993164
2019-10-02,58.93000030517578,56.02000045776367,58.93000030517578,57.060001373291016,33853000.0,57.03937530517578
2019-10-03,58.970001220703125,54.90999984741211,57.02000045776367,58.939998626708984,30065200.0,58.91869354248047
2019-10-04,61.68000030517578,59.59000015258789,59.709999084472656,61.41999816894531,21122200.0,61.39779281616211
2019-10-07,62.33000183105469,60.540000915527344,60.86000061035156,60.849998474121094,20316300.0,60.8280029296875
2019-10-08,60.47999954223633,58.0,59.63999938964844,58.08000183105469,29425700.0,58.05900573730469
2019-10-09,60.61000061035156,59.060001373291016,59.599998474121094,59.84000015258789,19033700.0,59.81836700439453
2019-10-10,61.869998931884766,59.68000030517578,59.849998474121094,61.150001525878906,22029900.0,61.12789535522461
2019-10-11,65.0,63.13999938964844,63.220001220703125,63.439998626708984,27813700.0,63.41706466674805
2019-10-14,64.11000061035156,63.060001373291016,63.25,63.5099983215332,11436700.0,63.487037658691406
2019-10-15,66.3499984741211,63.970001220703125,64.08000183105469,65.91999816894531,17590200.0,65.89617156982422
2019-10-16,65.91000366210938,64.79000091552734,65.22000122070312,65.43000030517578,14649200.0,65.4063491821289
2019-10-17,66.86000061035156,65.13999938964844,66.55999755859375,65.87999725341797,15229900.0,65.8561782836914
2019-10-18,66.02999877929688,62.9900016784668,65.62000274658203,63.9900016784668,19305500.0,63.96686935424805
2019-10-21,65.81999969482422,64.43000030517578,65.02999877929688,65.68000030517578,11772000.0,65.65625762939453
2019-10-22,66.7300033569336,64.08000183105469,66.36000061035156,64.16000366210938,15627900.0,64.13681030273438
2019-10-23,64.51000213623047,63.400001525878906,63.709999084472656,64.45999908447266,12113200.0,64.43669891357422
2019-10-24,66.44000244140625,64.97000122070312,65.87000274658203,66.30999755859375,15310600.0,66.28602600097656
2019-10-25,67.98999786376953,65.25,65.29000091552734,67.81999969482422,16147200.0,67.79547882080078
2019-10-28,70.16999816894531,68.86000061035156,68.86000061035156,69.88999938964844,13949500.0,69.86473083496094
2019-10-29,69.8499984741211,68.2300033569336,69.55000305175781,68.27999877929688,13378500.0,68.25531768798828
2019-10-30,69.58000183105469,67.47000122070312,68.63999938964844,69.23999786376953,14873100.0,69.2149658203125
2019-10-31,69.91999816894531,68.11000061035156,69.7699966430664,69.29000091552734,15412000.0,69.26495361328125
2019-11-01,71.19000244140625,69.88999938964844,70.20999908447266,71.16999816894531,14381600.0,71.14427185058594
2019-11-04,72.97000122070312,72.12000274658203,72.61000061035156,72.44000244140625,12490800.0,72.413818359375
2019-11-05,72.9800033569336,71.88999938964844,72.7699966430664,72.52999877929688,12903700.0,72.50377655029297
2019-11-06,72.37999725341797,71.05000305175781,72.3499984741211,72.06999969482422,14416200.0,72.0439453125
2019-11-07,74.19999694824219,72.16999816894531,73.20999908447266,72.80000305175781,15714900.0,72.77368927001953
2019-11-08,73.69000244140625,71.83000183105469,72.37000274658203,73.66000366210938,10200900.0,73.63337707519531
2019-11-11,73.45999908447266,72.25,72.56999969482422,73.3499984741211,9511600.0,73.32347869873047
2019-11-12,74.72000122070312,73.19999694824219,73.5199966430664,73.94999694824219,16086500.0,73.92326354980469
2019-11-13,74.2300033569336,73.05999755859375,73.2300033569336,73.83999633789062,13969800.0,73.81330108642578
2019-11-14,73.97000122070312,72.51000213623047,73.19000244140625,73.81999969482422,13331400.0,73.7933120727539
2019-11-15,75.33999633789062,74.45999908447266,75.11000061035156,75.20999908447266,11323300.0,75.18280792236328
2019-11-18,75.9800033569336,74.18000030517578,75.11000061035156,75.5999984741211,12087000.0,75.57266998291016
2019-11-19,76.47000122070312,75.08999633789062,76.47000122070312,75.91000366210938,14015000.0,75.88256072998047
2019-11-20,76.02999877929688,72.81999969482422,75.3499984741211,74.58000183105469,18797500.0,74.55303955078125
2019-11-21,74.44999694824219,73.3499984741211,74.31999969482422,74.0,11332400.0,73.97325134277344
2019-11-22,74.70999908447266,72.97000122070312,74.55999755859375,74.19999694824219,10458500.0,74.17317199707031
2019-11-25,76.81999969482422,75.0999984741211,75.12000274658203,76.7699966430664,10009800.0,76.74224090576172
2019-11-26,77.51000213623047,76.5999984741211,76.91000366210938,77.2300033569336,10461300.0,77.20208740234375
2019-11-27,78.81999969482422,77.5199966430664,77.77999877929688,78.79000091552734,10194600.0,78.76152038574219
2019-11-29,78.56999969482422,77.5999984741211,78.20999908447266,77.73999786376953,6724500.0,77.7118911743164
